지표연도,학교명,설립구분,지역,학부 정원내 재학생수,학부 정원내외 재학생수,학부 및 대학원 재학생수,학부 및 대학원 재학생수,학부 및 대학원 재학생수,전임교원수(명),교원법정정원(명),전임교원 확보율,시설면적(㎡),기준면적(㎡),교사 확보율,정원내 입학자수(명),정원내 모집인원(명),정원내 신입생 충원율,정원내 재학생수(명),학생정원-학생모집정지인원(명),정원내 재학생 충원율,총교육비(천원),등록금(천원),교육비 환원율,장학금(천원),등록금(천원),장학금 비율,등록금(천원),운영수입(세입총액)(천원),[1.2.1] 세입 중 등록금 비율,기부금(천원),운영수입(세입총액)(천원),[1.2.1] 세입 중 기부금 비율,법인전입금(천원),운영수입(천원),[1.2.1] 세입 중 법인전입금 비율(사립대),강사료 계(원),강의시간수 계(시간),[3.1.2] 시간강사 강의료,교내연구비(천원),전임교원수(명),[3.1.3] 전임교원 1인당 교내연구비,학부 및 대학원 재학생수,직원수(명),[3.2.1] 직원 1인당 학생수,수용인원(명),재학생수(명),[4.1.2] 기숙사 수용률,자료구입비(원),학생수(명),[4.1.3] 재학생 1인당 연간 자료구입비(결산),도서관직원수(명),학부 및 대학원 재학생수,"[4.1.3] 재학생 1,000명당 도서관 직원수",등재(후보)지 논문 건수(건),전임교원수(명),[5.1.1] 전임교원 1인당 등재(후보)지 논문 실적,SCI급 논문 건수(건),전임교원수(명),[5.1.1] 전임교원 1인당 SCI급 논문 실적,저역서수(건),전임교원수(명),[5.1.1] 전임교원 1인당 저역서 실적,교외연구비(천원),전임교원수(명),[5.1.1] 전임교원 1인당 교외연구비,[5.1.1] 연구성과 기준값 대비 실적,취업자(명),졸업자(명),[5.1.2] 졸업생의 취업률
2017,경주대학교,사립,경북,1683,1821,1918,1918,1918,101,168,60.11904,60244,49804,120.96217,438,781,56.08194,1683,3345,50.3139,16948601.32,13403465,126.4494,2558911,12624717,20.26905,13403465,18215523,73.58265,119674,18215523,0.65698,114000,18215523,0.62583,187920000,3915,48000,53649,101,531.17821,1918,47,40.80851,420,1886,22.26935,81047432,2326,34844.12381,5.6,1918,2.9197,39.4637,101,0.39072,0.1667,101,0.00165,5.7999,101,0.05742,726812,101,7196.15841,2.68934,380,640,59.375
2017,경희대학교,사립,서울,20495,25197,32843,32843,32843,1126,1490,75.57046,501212,361966,138.46935,4647,4674,99.42233,20495,19679,104.14655,514588695.2,289250977,177.90387,38546100,187704128,20.53556,289250977,464446464,62.27864,18219319,464446464,3.9228,26818950,464446464,5.77438,2726175700,54386.3,50126.14757,16235830,1452,11181.7011,32843,835,39.33293,5547,28736,19.30331,5259553593,33327,157816.5929,47.1,32843,1.43409,639.5132,1452,0.44043,950.2813,1452,0.65446,157.9648,1452,0.10879,125325954,1452,86312.64049,24.53308,2937,4570,64.26695
2017,계명대학교,사립,대구,19461,21653,23744,23744,23744,724,1074,67.41154,369851,297638,124.26202,4634,4638,99.91375,19461,19372,100.45942,269958138.6,170622056,158.21995,31611771,152158203,20.77559,170622056,280805069,60.76174,4204599,280805069,1.49733,5400000,280805069,1.92304,3360002000,54770,61347.4895,2477100,897,2761.53846,23744,616,38.54545,2447,22933,10.67021,2909779457,24537,118587.4172,27.6,23744,1.16239,565.9551,897,0.63094,207.9418,897,0.23181,110.2556,897,0.12291,28269150,897,31515.21739,11.34653,2968,5005,59.30069
2017,고려대학교,사립,서울,16879,21110,29859,29859,29859,1076,1472,73.09782,664166,348614,190.51615,3811,3812,99.97376,16879,15389,109.68224,819612584.5,355350531,230.64903,45779092,215140061,21.27873,355350531,651636079,54.53205,41318330,651636079,6.3407,22003216,651636079,3.37661,3057340800,54930,55658.85308,20072097,1449,13852.37888,29859,936,31.90064,2751,26754,10.28257,6827421834,30277,225498.6238,42.3,29859,1.41665,595.3814,1449,0.41089,1157.9638,1449,0.79914,73.3827,1449,0.05064,267177152,1449,184387.2685,36.31912,2400,3250,73.84615
2017,고려대학교(세종),사립,충남,5973,6629,7444,7444,7444,271,348,77.87356,126423,100380,125.94441,1402,1410,99.43262,5973,5905,101.15156,,,,,,,,,,,,,,,,677172400,12427,54492.02542,1865020,271,6881.99261,7444,191,38.97382,2632,7093,37.107,613595000,7031,87269.94737,7.8,7444,1.04782,113.6815,271,0.41948,83.2881,271,0.30733,13.9861,271,0.0516,20311314,271,74949.49815,15.57748,849,1323,64.17233
2017,고신대학교,사립,부산,3892,4128,5061,5061,5061,155,222,69.81981,98609,65494,150.56188,886,886,100,3892,3750,103.78666,45877265.8,31579434,145.27576,5104964,24865516,20.53029,31579434,50899254,62.04301,3800933,50899254,7.46756,1612294,50899254,3.16761,260190000,5310,49000,388529,314,1237.3535,5061,192,26.35937,1827,4796,38.09424,733426675,5064,144831.4919,6.3,5061,1.24481,98.2581,314,0.31292,49.1983,314,0.15668,19.5247,314,0.06218,4495437,314,14316.67834,6.34767,433,638,67.86833
2017,공주대학교,국립,충남,11490,13383,15987,15987,15987,552,755,73.11258,299100,206061,145.15119,2732,2737,99.81731,11490,11621,98.87273,179869363.6,55434346,324.47278,9892084,49615890,19.93733,55434346,154106636,35.97142,1077878,154106636,0.69943,,,,2295735000,33960,67601.1484,1908010,552,3456.53985,15987,390,40.9923,4386,14058,31.19931,1200438290,16672,72003.25635,20.8,15987,1.30105,373.1185,552,0.67593,238.957,552,0.43289,57.4,552,0.10398,35578948,552,64454.61594,18.52008,1820,3049,59.6917
2017,광신대학교,사립,광주,478,517,942,942,942,50,57,87.71929,20974,13464,155.77837,135,137,98.54014,478,543,88.02946,6360729.5,5276832,120.54068,551398,2914319,18.9203,5276832,8658508,60.94389,652492,8658508,7.53584,968083,8658508,11.18071,115800000,2895,40000,11530,50,230.6,942,28,33.64285,226,873,25.88774,20696650,949,21808.9041,2.6,942,2.76008,0,50,0,0,50,0,3.8333,50,0.07666,0,50,0,1.09522,27,46,58.69565
2017,광운대학교,사립,서울,7282,8213,9505,9505,9505,329,463,71.05831,131773,126352,104.29039,1684,1687,99.82216,7282,6941,104.91283,126134788.6,76723171,164.40247,11623166,62393463,18.62882,76723171,107910197,71.09909,1635272,107910197,1.5154,0,107910197,0,1132591400,22673,49953.3101,1838715,330,5571.86363,9505,219,43.40182,160,8805,1.81714,1788070370,9807,182325.9274,12.2,9505,1.28353,183.0411,330,0.55467,174.6639,330,0.52928,21.9941,330,0.06664,23071680,330,69914.18181,20.114,1197,1873,63.90816
2017,광주가톨릭대학교,사립,전남,83,83,110,110,110,15,9,166.66666,22559,4800,469.97916,26,40,65,83,160,51.875,2827610,0,0,0,0,0,0,1747965,0,206973,1747965,11.84079,1056263,1747965,60.42815,10500000,210,50000,0,15,0,110,27,4.07407,223,110,202.72727,80953157,106,763709.0283,2,110,18.18181,5,15,0.33333,0,15,0,2.3,15,0.15333,0,15,0,3.14285,0,0,0
2017,광주대학교,사립,광주,6490,7074,7496,7496,7496,252,346,72.83236,147749,107420,137.54328,1649,1652,99.8184,6490,6786,95.63807,67908748.23,48763209,139.26226,9446162,45468399,20.77522,48763209,72609960,67.15774,739563,72609960,1.01854,129000,72609960,0.17766,463702000,8317.3,55751.50589,334882,252,1328.89682,7496,113,66.33628,2006,7377,27.19262,443000000,7747,57183.42584,8.3,7496,1.10725,119.7103,252,0.47504,15.282,252,0.06064,41.4417,252,0.16445,1899168,252,7536.38095,5.67305,936,1517,61.70072
2017,광주여자대학교,사립,광주,3472,3769,4003,4003,4003,132,190,69.47368,57630,54750,105.26027,893,895,99.77653,3472,3680,94.34782,31853887.47,25901805,122.97941,5025039,24354930,20.63253,25901805,39741305,65.17603,296315,39741305,0.7456,340674,39741305,0.85722,195480000,3258,60000,193100,132,1462.87878,4003,70,57.18571,1114,3858,28.87506,275494086,4114,66965.01847,4.2,4003,1.04921,119.7906,132,0.9075,8.7906,132,0.06659,16.5444,132,0.12533,1491844,132,11301.84848,6.84548,639,900,71
2017,국민대학교,사립,서울,11910,14944,17933,17933,17933,648,864,75,257660,211894,121.59853,2869,2875,99.7913,11910,11771,101.18086,233216425.4,146925450,158.73112,23242308,113623426,20.45555,146925450,208952799,70.31513,5891637,208952799,2.8196,4200000,208952799,2.01002,1363896000,27584,49445.18561,5522750,648,8522.76234,17933,437,41.03661,1825,16349,11.16276,1982300000,18182,109025.4097,25.5,17933,1.42195,383.6359,648,0.59203,133.5011,648,0.20602,36.4749,648,0.05628,39413534,648,60823.35493,12.69837,1878,2930,64.09556
2017,군산대학교,국립,전북,6732,7240,8041,8041,8041,345,418,82.53588,176765,124056,142.48806,1735,1735,100,6732,7306,92.14344,110268954.2,31083544,354.75026,5710222,28226877,20.22973,31083544,97666860,31.82609,496108,97666860,0.50795,,,,782145000,11970,65342.10526,1558548,345,4517.53043,8041,259,31.04633,1637,7739,21.1526,620791840,8296,74830.26036,14,8041,1.74107,190.2712,345,0.55151,65.1526,345,0.18884,38.7831,345,0.11241,20164576,345,58448.04637,12.80343,969,1536,63.08593
2017,극동대학교,사립,충북,3656,3861,3942,3942,3942,147,207,71.01449,63315,62864,100.71742,925,938,98.61407,3656,4028,90.76464,36438745.53,28867310,126.2284,6547153,27984994,23.39522,28867310,41018241,70.37676,181775,41018241,0.44315,615453,41018241,1.50043,450936000,8715,51742.5129,175000,147,1190.47619,3942,63,62.57142,472,3896,12.11498,1240568099,4293,288974.6329,5,3942,1.26839,75.6532,147,0.51464,17.8985,147,0.12175,13.0027,147,0.08845,1149467,147,7819.5034,5.95116,643,938,68.5501
2017,금강대학교,사립,충남,515,536,552,552,552,30,28,107.14285,40807,7560,539.77513,139,145,95.86206,515,600,85.83333,11157022.5,3151636,354.00733,2526269,2980029,84.7733,3151636,11093340,28.41016,72602,11093340,0.65446,5740000,11093340,51.74275,168416250,2692.5,62550.13927,120000,30,4000,552,34,16.23529,632,552,114.49275,47885742,548,87382.74087,2.8,552,5.07246,24.3334,30,0.81111,0.25,30,0.00833,3.65,30,0.12166,1035997,30,34533.23333,21.32217,38,60,63.33333
2017,금오공과대학교,국립,경북,5403,6142,6850,6850,6850,225,346,65.0289,166281,103864,160.09493,1206,1207,99.91714,5403,5101,105.9204,77648721.81,25023744,310.30017,4227990,21835984,19.36248,25023744,76515864,32.70399,973914,76515864,1.27282,,,,1014600000,13950,72731.18279,1644854,225,7310.46222,6850,190,36.05263,2525,6588,38.32726,707936263,7131,99275.87477,7.9,6850,1.15328,95.8053,225,0.4258,66.348,225,0.29487,15.7151,225,0.06984,16952649,225,75345.10666,15.64647,869,1299,66.89761
2017,김천대학교,사립,경북,3068,3392,3439,3439,3439,156,186,83.87096,68695,60980,112.65168,746,958,77.87056,3068,3866,79.35851,32893923.72,26944721,122.07928,5215031,26634162,19.58023,26944721,37356095,72.12938,236159,37356095,0.63218,327881,37356095,0.87771,437850000,7875,55600,191378,156,1226.78205,3439,90,38.21111,1867,3392,55.04127,214389308,3758,57048.77807,4.4,3439,1.27944,33.6607,156,0.21577,17.2021,156,0.11026,13.2373,156,0.08485,291789,156,1870.4423,4.22114,551,730,75.47945
2017,꽃동네대학교,사립,충북,433,463,504,504,504,22,26,84.61538,12885,7184,179.3569,108,108,100,433,456,94.95614,8240161,3640047,226.37512,1261339,3347348,37.68174,3640047,8674069,41.96469,331155,8674069,3.81775,1042722,8674069,12.02114,79972500,1275,62723.52941,154720,22,7032.72727,504,38,13.26315,334,463,72.13822,93000000,536,173507.4627,1,504,1.98412,10.1096,22,0.45952,0,22,0,6.7,22,0.30454,507134,22,23051.54545,7.96873,102,136,75
2017,나사렛대학교,사립,충남,4791,5458,5838,5838,5838,193,257,75.09727,78683,69412,113.35648,1214,1217,99.75349,4791,5090,94.12573,52495522.33,41353891,126.94215,7903816,38847957,20.34551,41353891,62359603,66.31519,808801,62359603,1.29699,350003,62359603,0.56126,511005000,9291,55000,256073,193,1326.8031,5838,89,65.5955,1153,5576,20.6779,356659645,5861,60853.03617,6.7,5838,1.14765,65.789,193,0.34087,8.8982,193,0.0461,7.7468,193,0.04013,64616,193,334.79792,1.71474,780,1176,66.32653
2017,남부대학교,사립,광주,2711,3078,3464,3464,3464,123,173,71.09826,60913,48626,125.26837,691,708,97.59887,2711,2904,93.35399,28897369.97,21880601,132.06844,3096062,19488725,15.88642,21880601,36109829,60.59458,126895,36109829,0.35141,209076,36109829,0.579,371100000,7410,50080.97165,123784,123,1006.37398,3464,75,46.18666,583,3143,18.54915,190812754,3396,56187.50117,3.6,3464,1.03926,55.6043,123,0.45206,9.657,123,0.07851,18.4933,123,0.15035,1041620,123,8468.45528,5.85659,427,615,69.43089
2017,남서울대학교,사립,충남,8858,9714,10216,10216,10216,349,467,74.73233,191102,139282,137.20509,2201,2201,100,8858,9290,95.34983,104261306.2,78744856,132.40395,16797428,75753953,22.17366,78744856,120196843,65.51324,738450,120196843,0.61436,730000,120196843,0.60733,1082073000,20742,52168.20943,773000,349,2214.89971,10216,172,59.39534,1293,9850,13.1269,650758732,10310,63119.17866,11.5,10216,1.12568,230.3629,349,0.66006,96.1628,349,0.27553,29.2626,349,0.08384,3194032,349,9151.95415,9.50967,1542,2236,68.96243
2017,단국대학교,사립,경기,20151,22798,26716,26716,26716,892,1246,71.58908,469870,341348,137.65131,4612,4628,99.65427,20151,19380,103.97832,330525744.7,221770924,149.03926,32182456,179179828,17.96098,221770924,317452146,69.85963,10799126,317452146,3.40181,8577134,317452146,2.70186,2217039500,43883,50521.60289,4875821,1106,4408.51808,26716,514,51.97665,4680,24483,19.1153,2488880467,27070,91942.38888,17,26716,0.63632,873.6065,1106,0.78987,309.6258,1106,0.27995,40.1263,1106,0.03628,52002924,1106,47018.91862,13.076,3481,5501,63.2794
2017,대구가톨릭대학교,사립,경북,12230,13324,14889,14889,14889,500,701,71.32667,286862,203339,141.07574,2862,2867,99.8256,12230,12171,100.48475,158806054.7,101487479,156.47847,16870163,89088122,18.93648,101487479,163582060,62.04071,1904028,163582060,1.16395,3613656,163582060,2.20907,700283800,15671,44686.60583,59886,644,92.99068,14889,344,43.28197,3429,14046,24.41264,1385624008,15341,90321.62231,17.8,14889,1.19551,286.5477,644,0.44494,149.6194,644,0.23232,53.3991,644,0.08291,20514722,644,31855.15838,10.2879,1867,2935,63.61158
2017,대구대학교,사립,경북,16127,17871,19568,19568,19568,641,905,70.82872,338894,258698,130.99985,4038,4070,99.21375,16127,17092,94.35408,214684216.5,136039934,157.8097,21903829,123034941,17.80293,136039934,215478676,63.13382,2852914,215478676,1.32398,110000,215478676,0.05104,1433913000,22935,62520.7325,2113331,641,3296.92823,19568,360,54.35555,3628,18419,19.69705,1504593776,20572,73137.94361,23.6,19568,1.20605,493.9757,641,0.77063,139.4586,641,0.21756,48.2996,641,0.07535,12913069,641,20145.19344,9.64404,2446,4256,57.4718
2017,대구예술대학교,사립,경북,1307,1344,1344,1344,1344,45,93,48.38709,29479,35188,83.77571,406,463,87.68898,1307,1852,70.57235,10483970.5,11192350,93.67086,1945960,11154990,17.44474,11192350,15088383,74.17859,117251,15088383,0.77709,14000,15088383,0.09278,577584000,12835.2,45000,0,45,0,1344,29,46.34482,232,1307,17.75057,77249630,1432,53945.27234,4.6,1344,3.42261,2.95,45,0.06555,0,45,0,1.5,45,0.03333,0,45,0,0.66349,131,238,55.04201
2017,대구한의대학교,사립,경북,6163,6745,7105,7105,7105,246,306,80.39215,113055,109044,103.67833,1527,1527,100,6163,6468,95.28447,75210241.22,50486493,148.97101,8140845,46657907,17.44794,50486493,80705897,62.55613,778575,80705897,0.9647,150000,80705897,0.18586,461625000,9165,50368.24877,342500,262,1307.2519,7105,142,50.03521,1054,6773,15.56178,405000000,7499,54007.20096,7.8,7105,1.09781,101.2252,262,0.38635,31.3541,262,0.11967,19.5165,262,0.07449,6972272,262,26611.72519,7.22263,898,1338,67.11509
2017,대신대학교,사립,경북,347,351,543,543,543,24,36,66.66666,18744,9444,198.47522,116,116,100,347,479,72.44258,3831969,2882861,132.92243,252140,1851162,13.62063,2882861,5051301,57.07165,164550,5051301,3.25757,960000,5051301,19.005,83025000,1845,45000,0,24,0,543,17,31.94117,129,380,33.94736,33900717,493,68764.13184,2,543,3.68324,2,24,0.08333,0,24,0,0,24,0,0,24,0,0.23809,14,35,40
2017,대전가톨릭대학교,사립,충남,57,61,102,102,102,11,12,91.66666,21323,4800,444.22916,11,40,27.5,57,160,35.625,3843466,684260,561.69672,245900,386520,63.61895,684260,3974819,17.21487,1559992,3974819,39.24686,801452,3974819,20.16323,33000000,660,50000,5200,11,472.72727,102,34,3,519,102,508.82352,70555203,116,608234.5086,2.8,102,27.45098,0,11,0,0,11,0,0,11,0,0,11,0,0,0,0,0
2017,대전대학교,사립,대전,8761,9396,10261,10261,10261,335,465,72.04301,170221,144598,117.72016,2136,2145,99.58041,8761,9154,95.70679,106765144.8,74026460,144.22565,11756639,65245429,18.01909,74026460,108849328,68.00819,688200,108849328,0.63225,2400000,108849328,2.20488,1024627500,19830,51670.57488,506500,361,1403.04709,10261,171,60.00584,1448,9855,14.69304,825328895,10612,77773.1714,12.2,10261,1.18896,197.4812,361,0.54703,33.9757,361,0.09411,25.4774,361,0.07057,13318127,361,36892.31855,8.14271,1324,2000,66.2
2017,대전신학대학교,사립,대전,143,145,237,237,237,9,17,52.94117,12349,4800,257.27083,19,60,31.66666,143,240,59.58333,3144953.5,1594653,197.21867,155618,1026226,15.1641,1594653,3481820,45.7994,175094,3481820,5.0288,233739,3481820,6.71312,30375000,855,35526.31578,0,9,0,237,11,21.54545,60,237,25.31645,27999432,282,99288.76595,1.5,237,6.32911,5,9,0.55555,0,9,0,4.1,9,0.45555,0,9,0,8.09523,0,0,0
2017,대진대학교,사립,경기,6946,7635,7973,7973,7973,272,380,71.57894,230275,121222,189.96139,1879,1888,99.5233,6946,7596,91.44286,85623816.18,58424248,146.55527,10410859,54760711,19.01154,58424248,90860356,64.30114,468900,90860356,0.51606,5917371,90860356,6.51259,499230000,9585,52084.50704,440430,272,1619.22794,7973,190,41.96315,1507,7799,19.32299,539460760,8202,65771.85564,8.8,7973,1.10372,149.4062,272,0.54928,18.104,272,0.06655,28.3025,272,0.10405,3732713,272,13723.20955,5.75936,1060,1637,64.75259
2017,덕성여자대학교,사립,서울,5259,5747,6121,6121,6121,195,277,70.39711,106805,78998,135.19962,1211,1215,99.67078,5259,5160,101.9186,64840856,42639055,152.06916,8593978,39026871,22.02066,42639055,63784963,66.84813,547976,63784963,0.85909,2595107,63784963,4.06852,639734400,10644,60102.81848,961600,195,4931.28205,6121,121,50.58677,779,5913,13.17436,825934604,6284,131434.5328,12.1,6121,1.9768,183.4163,195,0.94059,35.9768,195,0.18449,13.9916,195,0.07175,6161994,195,31599.96923,10.56236,685,1123,60.99732
2017,동국대학교,사립,서울,11229,13701,17746,17746,17746,608,827,73.51874,261657,202800,129.02218,2685,2700,99.44444,11229,10860,103.39779,351458522.7,216020442,162.69688,21031661,105063763,20.01799,216020442,326347673,66.19334,13122736,326347673,4.02109,13275450,326347673,4.06788,1878120000,37374,50252.04687,2589801,716,3617.0405,17746,306,57.99346,1419,15764,9.00152,2234591942,18088,123540.0233,17.4,17746,0.9805,383.024,716,0.53494,309.1728,716,0.4318,36.9596,716,0.05161,49068272,716,68531.10614,17.75507,1758,2579,68.16595
2017,동국대학교(경주),사립,경북,6834,7685,7901,7901,7901,287,357,80.39215,126031,112844,111.68604,1731,1739,99.53996,6834,7326,93.28419,,,,12615507,60483546,20.85775,,,,,,,,,,700368130,14023.5,49942.463,1223766,387,3162.18604,7901,142,55.64084,1819,8068,22.54586,842048958,7939,106064.8643,9.2,7901,1.1644,211.5584,387,0.54666,130.7203,387,0.33777,13.9151,387,0.03595,16656693,387,43040.55038,13.13518,949,1530,62.02614
2017,동덕여자대학교,사립,서울,6083,6763,7110,7110,7110,238,334,71.25748,105155,95958,109.5844,1437,1444,99.51523,6083,6329,96.11313,68438550.92,54130928,126.43151,8570175,50475961,16.97872,54130928,77308007,70.01982,680184,77308007,0.87983,379371,77308007,0.49072,1238361750,21975,56353.20819,350400,238,1472.2689,7110,122,58.27868,268,6963,3.84891,801606236,7397,108369.1004,12.3,7110,1.72995,141.3889,238,0.59407,19.8556,238,0.08342,22.4316,238,0.09425,2634618,238,11069.82352,8.57869,1179,1820,64.78021
2017,동명대학교,사립,부산,7482,8157,8419,8419,8419,281,393,71.50127,131713,124442,105.84288,1814,1814,100,7482,7686,97.34582,88721729.91,55529424,159.77426,10976701,53786080,20.40807,55529424,94717458,58.62638,1003260,94717458,1.05921,220000,94717458,0.23226,287490000,5550,51800,349679,281,1244.40925,8419,159,52.94968,1085,8314,13.05027,495317055,8709,56874.15949,10.5,8419,1.24717,139.4409,281,0.49623,32.0051,281,0.11389,25.4954,281,0.09073,7437286,281,26467.20996,7.63862,1373,2010,68.30845
2017,동서대학교,사립,부산,10001,10809,11119,11119,11119,357,514,69.45525,195441,162738,120.09549,2431,2428,100.12355,10001,10158,98.45442,101277750.8,72203145,140.26778,12496327,69299587,18.03232,72203145,117845190,61.26948,763478,117845190,0.64786,370000,117845190,0.31397,887371500,18885,46988.16521,245880,357,688.73949,11119,191,58.21465,2062,11040,18.67753,808980579,11432,70764.57129,11.6,11119,1.04325,127.2082,357,0.35632,26.5541,357,0.07438,28.9537,357,0.0811,2237483,357,6267.45938,4.29105,1551,2265,68.47682
2017,동신대학교,사립,전남,6271,6917,7438,7438,7438,258,344,75,121920,109264,111.58295,1546,1549,99.80632,6271,6548,95.7697,84930930.57,48560278,174.89794,8201326,44365105,18.48598,48560278,80985391,59.96177,550251,80985391,0.67944,87608,80985391,0.10817,570442500,11835,48199.61977,959784,281,3415.60142,7438,157,47.37579,1431,7245,19.75155,475849538,7627,62390.13216,10.4,7438,1.39822,114.4465,281,0.40728,24.5223,281,0.08726,36.1941,281,0.1288,10943323,281,38944.20996,8.64351,1009,1493,67.58204
2017,동아대학교,사립,부산,17464,19257,21325,21325,21325,688,989,69.56521,297801,285689,104.23957,4061,4067,99.85247,17464,17027,102.56651,221778526,147718473,150.13594,23092701,127751451,18.07627,147718473,226798837,65.13193,3039910,226798837,1.34035,2210000,226798837,0.97443,1960675000,39176,50047.86093,1511044,832,1816.15865,21325,388,54.96134,2438,20504,11.89036,2257412171,21958,102805.91,27.5,21325,1.28956,462.1975,832,0.55552,199.9913,832,0.24037,34.6509,832,0.04164,24021777,832,28872.32812,9.8769,2658,4477,59.37011
2017,동양대학교,사립,경북,4014,4385,4592,4592,4592,159,221,71.9457,112271,73258,153.25425,1052,1063,98.96519,4014,4321,92.89516,36505455.92,27076725,134.82227,3957116,25940231,15.25474,27076725,43249007,62.60658,327581,43249007,0.75743,1933070,43249007,4.46962,285643500,5371.5,53177.60402,146642,159,922.27672,4592,151,30.41059,2329,4495,51.81312,241618020,4585,52697.49618,5.7,4592,1.24128,94.7833,159,0.59612,8.4873,159,0.05337,18.842,159,0.1185,1373069,159,8635.65408,5.32725,574,860,66.74418
2017,동의대학교,사립,부산,14620,15877,16813,16813,16813,550,776,70.87628,263698,254654,103.55148,3596,3595,100.02781,14620,14830,98.58395,150811963.3,107624437,140.12799,16059044,99245983,16.18105,107624437,174967854,61.51097,1830748,174967854,1.04633,50000,174967854,0.02857,638960000,12282.5,52021.98249,691500,583,1186.10634,16813,278,60.47841,3113,16431,18.94589,846850136,16555,51153.7382,18,16813,1.0706,311.1675,583,0.53373,41.9412,583,0.07194,44.6689,583,0.07661,14331002,583,24581.47855,6.51646,2240,3602,62.18767
